uid,name,brand,sku,price,price_old,currency,color,silhouette,fabric,length,neckline,sleeve,category,gender,sizes,description,all_characteristics,product_url,photo_url,photo_urls,photo_count,in_stock
701331830401,Dovita Moon,Dovita,,475000,679000,RUB,,Прямой,,,,,wedding_dress,female,,Силуэтный трансформер со съемной юбкой. Выполнено из итальянского шелковистого атласа с тонкими вкраплениями кристаллов на лифе и линии талии. Размер корректируется при подгонке платья. На сайте указана цена продажи.,Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-701331830401-dovita-moon,https://static.tildacdn.com/stor3065-6138-4161-b664-346239316463/77957632.jpg,https://static.tildacdn.com/stor3065-6138-4161-b664-346239316463/77957632.jpg | https://static.tildacdn.com/stor3432-3937-4835-a266-316434343865/31948397.jpg | https://static.tildacdn.com/stor3037-3535-4634-b035-623530326139/11762424.jpg,3,true
889395995771,Dovita Orchidea,Dovita,,379000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,Цветочный декор и французское кружево шантильи делает это платье из новой коллекции особенным и уникальным. Размер корректируется при подгонке платья. На сайте указана цена продажи.,Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-889395995771-dovita-orchidea,https://static.tildacdn.com/stor6561-6330-4862-a531-656338613135/81278859.jpg,https://static.tildacdn.com/stor6561-6330-4862-a531-656338613135/81278859.jpg | https://static.tildacdn.com/stor3563-6265-4163-b934-623830623863/95196941.jpg | https://static.tildacdn.com/stor6532-3562-4236-b866-363664633265/47230779.jpg,3,true
734847733431,Dovita Stella,Dovita,,185000,398000,RUB,,А-силуэт,,,,,wedding_dress,female,,В таком платье с разрезом на ножке и роскошный шлейфом каждая невеста почувствует себя особенной. Размер корректируется при подгонке платья. На сайте указана цена продажи.,Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-734847733431-dovita-stella,https://static.tildacdn.com/stor3438-6166-4366-b163-623465646336/78566145.jpg,https://static.tildacdn.com/stor3438-6166-4366-b163-623465646336/78566145.jpg | https://static.tildacdn.com/stor3463-6238-4733-b963-303466633333/12800502.jpg | https://static.tildacdn.com/stor3339-3461-4633-b661-306135393862/55554549.jpg | https://static.tildacdn.com/stor3366-3531-4264-b033-393330323164/51634571.jpg,4,true
212651916851,Berta 23-115,Berta,,1390000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Абсолютный бестселлер. Платье, которое Берта создала и изготовила для своей дочери и в будущем оно покорит соц сети и всех невест по миру. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-212651916851-berta-23-115,https://static.tildacdn.com/stor3337-6263-4062-b036-393730383265/45547313.jpg,https://static.tildacdn.com/stor3337-6263-4062-b036-393730383265/45547313.jpg | https://static.tildacdn.com/stor3433-3963-4265-b063-386235346163/22255077.jpg | https://static.tildacdn.com/stor6463-3031-4035-b039-646139366238/69255575.jpg | https://static.tildacdn.com/stor3832-3464-4636-a335-366664623531/74332576.jpg,4,true
820355271331,Berta 22-111,Berta,,1058000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Легкое и элегантное платье с гламурным кроем и невероятным шлейфом, усыпанное цветочным декором Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-820355271331-berta-22-111,https://static.tildacdn.com/stor6634-6231-4964-a635-306334663864/33228627.jpg,https://static.tildacdn.com/stor6634-6231-4964-a635-306334663864/33228627.jpg | https://static.tildacdn.com/stor3738-6262-4461-b463-646565313338/15050231.jpg | https://static.tildacdn.com/stor3762-3732-4865-b961-636633356537/78159708.jpg,3,true
240472215702,Berta Muse Kennedy,Berta,,615000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,Сверкающая и долгожданная новинка из последней коллекции BERTA уже доступно для примерки в Москве Размер корректируется при подгонке платья. На сайте указана цена продажи.,Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-240472215702-berta-muse-kennedy,https://static.tildacdn.com/stor3163-3434-4530-b130-616631336333/46096688.jpg,https://static.tildacdn.com/stor3163-3434-4530-b130-616631336333/46096688.jpg | https://static.tildacdn.com/stor3861-3465-4230-a262-363937396666/32087741.jpg | https://static.tildacdn.com/stor6337-3061-4162-a265-616263626264/79923719.jpg,3,true
639009899331,Berta 22-109,Berta,,1090000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Это платье олицетворяет беззаботный мир богемного свадебного стиля модного дома Берта. Длинные рукава, нежный вырез и воздушный шлейф Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-639009899331-berta-22-109,https://static.tildacdn.com/stor6239-3063-4637-b232-626265646238/68491535.jpg,https://static.tildacdn.com/stor6239-3063-4637-b232-626265646238/68491535.jpg | https://static.tildacdn.com/stor6163-3630-4562-b964-636334383732/41466621.jpg | https://static.tildacdn.com/stor6463-3964-4565-a631-323433393835/52669068.jpg | https://static.tildacdn.com/stor6237-3161-4466-b935-366166306536/51012559.jpg,4,true
799111634532,Berta Muse Kaia,Berta,,589000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Это замысловатое платье воплощает в себе все, чем славится Берта. Изысканные ткани, безупречное мастерство и идеальный крой. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-799111634532-berta-muse-kaia,https://static.tildacdn.com/stor6535-3235-4361-b430-373530663034/59542706.jpg,https://static.tildacdn.com/stor6535-3235-4361-b430-373530663034/59542706.jpg | https://static.tildacdn.com/stor3733-3162-4331-b233-396131333737/94117613.jpg | https://static.tildacdn.com/stor6332-3733-4533-b934-343739633434/68321995.jpg,3,true
609238110991,Berta Muse Ivanka,Berta,,577000,0,RUB,,Прямой,,,,,wedding_dress,female,,"Платье с акцентом на деталях. Цветочные аппликации, нежный блеск и бантики на плечах. В таком платье каждая невеста почувствует себя особенной. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-609238110991-berta-muse-ivanka,https://static.tildacdn.com/stor3830-3065-4434-b932-373761333466/21650263.jpg,https://static.tildacdn.com/stor3830-3065-4434-b932-373761333466/21650263.jpg | https://static.tildacdn.com/stor6161-3063-4362-b831-393939633032/58570452.jpg | https://static.tildacdn.com/stor3935-3661-4233-b865-343135306230/75667236.jpg | https://static.tildacdn.com/stor6339-3032-4839-a434-316161373833/28846195.jpg,4,true
210413822808,Berta 20-107,Berta,,895000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Мечтательное и блестящее. Романтичное и сексуальное. Специальная ткань создает иллюзию мерцающего звездного неба. Словно специально создано для невесты, которая не боится быть смелой и отойти от привычного представления о свадебном наряде и подчеркнуть свою индивидуальность нарядом израильского дизайнера. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-210413822808-berta-20-107,https://static.tildacdn.com/tild3631-3734-4135-a430-636337616532/20-107-2.jpg,https://static.tildacdn.com/tild3631-3734-4135-a430-636337616532/20-107-2.jpg | https://static.tildacdn.com/tild3965-3533-4562-b032-336265663236/20-107-3.jpg,2,true
625087287731,Berta 22-06,Berta,,969000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Бестселлер и одна из самых популярных моделей последней коллекции. Объемный А-силуэт, цветочный 3D декор и открытая спинка Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-625087287731-berta-22-06,https://static.tildacdn.com/stor6131-6265-4165-b038-623466343861/55479851.jpg,https://static.tildacdn.com/stor6131-6265-4165-b038-623466343861/55479851.jpg | https://static.tildacdn.com/stor6633-3135-4131-b436-623363313430/86291826.jpg | https://static.tildacdn.com/stor6639-6433-4561-b864-383837353765/15032348.jpg | https://static.tildacdn.com/stor3131-3266-4035-b534-333135323539/77105127.jpg | https://static.tildacdn.com/stor3035-3935-4833-b737-396539636636/33247374.jpg | https://static.tildacdn.com/stor3637-6338-4130-b733-353430393130/89203447.jpg | https://static.tildacdn.com/stor3230-6263-4962-b736-363638353333/44539107.jpg,7,true
789283598411,Berta Muse Irma,Berta,,593000,0,RUB,,Прямой,,,,,wedding_dress,female,,"Нежное, воздушное и романтичное. Платье с открытым верхом и многослойной, воздушной юбкой. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-789283598411-berta-muse-irma,https://static.tildacdn.com/stor3230-3730-4161-a139-653461386363/69081226.jpg,https://static.tildacdn.com/stor3230-3730-4161-a139-653461386363/69081226.jpg | https://static.tildacdn.com/stor6663-6439-4734-a338-353636613364/82109114.jpg | https://static.tildacdn.com/stor3562-6639-4965-a134-366263363139/76309876.jpg,3,true
954607101732,Berta Muse Lena,Berta,,619000,0,RUB,,Прямой,,,,,wedding_dress,female,,"Нежное, воздушное и романтичное. Платье с открытым верхом и многослойной, воздушной юбкой. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-954607101732-berta-muse-lena,https://static.tildacdn.com/stor6334-3934-4162-a339-643838643536/31865380.jpg,https://static.tildacdn.com/stor6334-3934-4162-a339-643838643536/31865380.jpg | https://static.tildacdn.com/stor3837-3835-4735-a435-613338623734/92763383.jpg | https://static.tildacdn.com/stor6561-3639-4161-a564-623933636234/14451620.jpg,3,true
438430097571,Berta 22-02,Berta,,885000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Роскошный А-силуэт, глубокое декольте и торжественный шлейф, то чем славится знаменитый дизайнер Berta Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-438430097571-berta-22-02,https://static.tildacdn.com/stor6366-3564-4338-a536-306161666431/83122805.jpg,https://static.tildacdn.com/stor6366-3564-4338-a536-306161666431/83122805.jpg | https://static.tildacdn.com/stor6338-3366-4661-b061-333362633933/20096339.jpg | https://static.tildacdn.com/stor3139-3237-4364-a462-323362643161/42216519.jpg | https://static.tildacdn.com/stor3639-6435-4235-a565-666536643233/32973860.jpg | https://static.tildacdn.com/stor6638-6464-4931-a331-363334613934/89636372.jpg | https://static.tildacdn.com/stor6236-6362-4765-a364-643531336466/13476985.jpg,6,true
317797303632,Berta Muse Bella,Berta,,585000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Сексуальный разрез сбоку и замысловатый верх, украшенный цветочными аппликациями, делает это платье по-настоящему особенным. Завершает образ юбка из тюля с низкой спинкой. Надев это платье, вы влюбитесь в него раз и навсегда. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-317797303632-berta-muse-bella,https://static.tildacdn.com/tild6163-3364-4866-a264-363134393735/Muse_Bella.jpg,https://static.tildacdn.com/tild6163-3364-4866-a264-363134393735/Muse_Bella.jpg | https://static.tildacdn.com/tild6361-3035-4062-a666-316436646330/Muse_Bella_2.jpg | https://static.tildacdn.com/tild3263-3838-4335-a238-623235313034/Muse_Bella_3.jpg | https://static.tildacdn.com/tild3936-6638-4965-a662-636332336434/BG6I9678.jpg | https://static.tildacdn.com/tild6463-3830-4561-a461-653066646136/BG6I9717.jpg | https://static.tildacdn.com/tild3538-3865-4966-a137-313030313238/BG6I9764.jpg,6,true
831416122702,Berta Muse Lola,Berta,,588000,0,RUB,,Прямой,,,,,wedding_dress,female,,"Французское кружево оттенка айвори, открытая спинка, карманы и небольшой шлейф. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-831416122702-berta-muse-lola,https://static.tildacdn.com/stor3835-6139-4562-b435-393630323337/82389982.jpg,https://static.tildacdn.com/stor3835-6139-4562-b435-393630323337/82389982.jpg | https://static.tildacdn.com/stor3862-6138-4030-b139-666235313833/18140912.jpg | https://static.tildacdn.com/stor6631-3639-4332-a335-316631663532/70107150.jpg,3,true
382857899965,Christi-S027,Christi Couture,,238000,0,RUB,,Прямой,,,,,wedding_dress,female,,"Выразительный силуэт и грациозные изгибы. Соблазнительное платье, которое подчеркнет женскую фигуру. Спинка до талии выполнена из ажурной ткани. Добавить шарма к образу можно кейпом-накидкой и поясом из жемчуга. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-382857899965-christi-s027,https://static.tildacdn.com/tild3834-3839-4761-b139-343430656635/Photo_091.jpg,https://static.tildacdn.com/tild3834-3839-4761-b139-343430656635/Photo_091.jpg | https://static.tildacdn.com/tild3061-6232-4238-b061-396131633936/Photo_061.jpg | https://static.tildacdn.com/tild3734-3332-4939-b638-363239613437/Photo_070.jpg | https://static.tildacdn.com/tild6330-3933-4835-b731-353164373131/Photo_141.jpg | https://static.tildacdn.com/tild3361-3963-4430-a533-396432613165/S-027_2.jpg,5,true
232739352221,Dovita Victory,Dovita,,655000,0,RUB,,Прямой,,,,,wedding_dress,female,,Почувствовать себя настоящей принцессой можно в расшитом платье от миланского бренда Dovita. Эксклюзивно в Christi. Размер корректируется при подгонке платья. На сайте указана цена продажи.,Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-232739352221-dovita-victory,https://static.tildacdn.com/stor6332-3962-4435-b133-366638643730/39453572.jpg,https://static.tildacdn.com/stor6332-3962-4435-b133-366638643730/39453572.jpg | https://static.tildacdn.com/stor6462-3564-4966-a566-616539623532/33248104.jpg | https://static.tildacdn.com/stor3636-3835-4137-b038-336635626131/78355019.jpg | https://static.tildacdn.com/stor6236-3366-4734-b738-363663383033/55485081.jpg,4,true
957868251821,Dovita Camellia,Dovita,,495000,758000,RUB,,Прямой,,,,,wedding_dress,female,,Элегантное платье с открытыми плечами и 3D кружевом от миланского бренда Dovita. Эксклюзивно в Christi. Размер корректируется при подгонке платья. На сайте указана цена продажи.,Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-957868251821-dovita-camellia,https://static.tildacdn.com/stor6665-3931-4661-b934-636665393733/56777523.jpg,https://static.tildacdn.com/stor6665-3931-4661-b934-636665393733/56777523.jpg | https://static.tildacdn.com/stor3531-6266-4062-a662-666333376132/34297678.jpg | https://static.tildacdn.com/stor3235-3231-4161-b339-313966376563/19417832.jpg,3,true
335772749720,Berta 20-113,Berta,,898000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,Сексуальное платье с глубоким разрезом до бедра. Роскошный топ в стиле корсета без бретелей и многослойная тюлевой юбка. Металлические цветочные элементы добавляют неотразимый блеск. Размер корректируется при подгонке платья. На сайте указана цена продажи.,Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-335772749720-berta-20-113,https://static.tildacdn.com/tild6464-6538-4162-a563-633631656661/20-113.jpg,https://static.tildacdn.com/tild6464-6538-4162-a563-633631656661/20-113.jpg | https://static.tildacdn.com/tild3836-3936-4431-a332-613837633332/20-113-3.jpg | https://static.tildacdn.com/tild3835-6636-4462-a131-353266366435/20-113-2.jpg,3,true
158276478275,Berta Muse Gali,Berta,,575000,0,RUB,,Прямой,,,,,wedding_dress,female,,"Платье Gali олицетворяет беззаботный мир богемного свадебного стиля и воплощает чувство и страсть к путешествиям. Прямой силуэт, глубокий V-образный вырез спереди и романтичная юбка из слоев шелкового тюля кремовых оттенков Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-158276478275-berta-muse-gali,https://static.tildacdn.com/tild3039-3365-4564-a635-616239336136/21-43-GALI1-scaled.jpg,https://static.tildacdn.com/tild3039-3365-4564-a635-616239336136/21-43-GALI1-scaled.jpg | https://static.tildacdn.com/tild3033-6234-4031-b130-616138366463/21-43-GALI2-scaled.jpg,2,true
109557275535,Berta 20-14,Berta,,1435000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Роскошное сверкающее платье с длинными рукавами, V-образным вырезом и невероятным шлейфом. В таком платье каждая невеста почувствует себя особенной. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-109557275535-berta-20-14,https://static.tildacdn.com/tild6334-3762-4961-b130-303265663562/Berta_20-14.jpg,https://static.tildacdn.com/tild6334-3762-4961-b130-303265663562/Berta_20-14.jpg | https://static.tildacdn.com/tild3336-3334-4036-a539-303162346466/Berta_20-14_2.jpg | https://static.tildacdn.com/tild3732-3436-4464-b039-326166383462/Berta_20-14_3.jpg,3,true
643911761061,Berta 19-05,Berta,,778000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Блестящий А-силуэт с нежным цветочными декором. Надев это платье, вы влюбитесь в него раз и навсегда. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-643911761061-berta-19-05,https://static.tildacdn.com/tild3637-6238-4364-b238-393866373461/BG6I9672.jpg,https://static.tildacdn.com/tild3637-6238-4364-b238-393866373461/BG6I9672.jpg | https://static.tildacdn.com/tild3966-3730-4235-b666-646435643161/BG6I9690.jpg | https://static.tildacdn.com/tild6364-6266-4163-a563-306134383362/BG6I9684.jpg | https://static.tildacdn.com/tild6239-3264-4431-b962-393562666630/BG6I9649.jpg,4,true
397756271031,Dovita Gemma,Dovita,,685000,0,RUB,,Прямой,,,,,wedding_dress,female,,"Кружевной верх, атласная юбка и невероятный шлейф от миланского бренда Dovita. Идеальный выбор для современный невесты-принцессы. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-397756271031-dovita-gemma,https://static.tildacdn.com/stor6263-6636-4364-b565-616637383038/25662941.jpg,https://static.tildacdn.com/stor6263-6636-4364-b565-616637383038/25662941.jpg | https://static.tildacdn.com/stor6135-6634-4164-b436-653033633032/90162830.jpg | https://static.tildacdn.com/stor3761-6633-4732-b438-313361363065/86527755.jpg,3,true
804373022581,Christi-S044,Christi Couture,,175000,320000,RUB,,Прямой,,,,,wedding_dress,female,,"Минималистичное платье – трансформер из шелкового атласа. Драпировка на лифе подчеркнет линию плеч, а съемная юбка сделает образ элегантным. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-804373022581-christi-s044,https://static.tildacdn.com/tild3638-3339-4336-a563-636461663837/2020-10-31_202359.JPG,https://static.tildacdn.com/tild3638-3339-4336-a563-636461663837/2020-10-31_202359.JPG | https://static.tildacdn.com/tild6237-3662-4138-b566-336231343238/A64A9718_.jpg | https://static.tildacdn.com/tild6662-3264-4539-a266-313333623536/2020-10-31_201716.JPG | https://static.tildacdn.com/tild3963-3235-4738-b630-306664653366/2020-10-31_201647.JPG | https://static.tildacdn.com/tild6266-6334-4931-a439-313562616136/2020-10-31_203042.JPG,5,true
312795376371,Dovita Aster,Dovita,,598000,625000,RUB,,Прямой,,,,,wedding_dress,female,,"Эффектное платье, которое запомнится всем. Открытый верх, неповторимая и сложная юбка и лаконичная фата от миланского бренда Dovita Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-312795376371-dovita-aster,https://static.tildacdn.com/stor3666-3539-4733-b432-393938616565/89273788.jpg,https://static.tildacdn.com/stor3666-3539-4733-b432-393938616565/89273788.jpg | https://static.tildacdn.com/stor3031-3632-4665-b639-646633656361/47771695.jpg | https://static.tildacdn.com/stor6162-6361-4139-b034-643037366631/44870558.jpg | https://static.tildacdn.com/stor3966-3165-4935-b861-336362643963/85097799.jpg,4,true
733826428226,Christi-S011,Christi Couture,,388000,0,RUB,,Прямой,,,,,wedding_dress,female,,"Роскошное платье-трансформер. Симбиоз белого и серебристого оттенка. Словно специально создано для невесты, которая не боится быть смелой и отойти от привычного представления о свадебном наряде.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-733826428226-christi-s011,https://static.tildacdn.com/tild6334-3432-4331-b436-626332393231/8X0A5106_.jpg,https://static.tildacdn.com/tild6334-3432-4331-b436-626332393231/8X0A5106_.jpg | https://static.tildacdn.com/tild6632-3632-4639-b238-326464306534/8X0A5006_.jpg | https://static.tildacdn.com/tild3039-3033-4938-b961-623334366337/IMG_5625_.jpg | https://static.tildacdn.com/tild6130-3434-4030-a435-623165356432/IMG_5453_1_.jpg,4,true
986991362259,Galia Lahav Magnolia,Galia Lahav,,835000,915000,RUB,,А-силуэт,,,,,wedding_dress,female,,"Роскошное платье-трансформер, выполненное из мягкого шелкового тюля, драпированного корсета и объемной юбки",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-986991362259-galia-lahav-magnolia,https://static.tildacdn.com/tild3031-6562-4836-b138-636434333230/Magnolia-front2-1440.jpg,https://static.tildacdn.com/tild3031-6562-4836-b138-636434333230/Magnolia-front2-1440.jpg | https://static.tildacdn.com/tild3036-3838-4562-b661-333937643338/Magnolia-cape-back-1.jpg | https://static.tildacdn.com/tild3562-6139-4266-b763-663965636635/DSC7925-1440x2157.jpg | https://static.tildacdn.com/tild3632-3066-4066-b063-633032666634/DSC_9582-1440x2160.jpg | https://static.tildacdn.com/tild3166-3737-4561-b537-363731346563/67951469_12071519256.jpg | https://static.tildacdn.com/tild6435-6237-4862-a363-663763373331/DSC8013-1440x2157.jpg | https://static.tildacdn.com/tild3363-3937-4266-b733-386631646438/DSC8064-1440x2157.jpg,7,true
974328383398,Christi-A022,Christi Couture,,186000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,Платье со шлейфом из элегантной ткани микадо подчеркнет величественный образ невесты. Декорированный корсет плавно переходит на юбку.,Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-974328383398-christi-a022,https://static.tildacdn.com/tild6531-3764-4130-b137-636165363936/A-022.jpg,https://static.tildacdn.com/tild6531-3764-4130-b137-636165363936/A-022.jpg | https://static.tildacdn.com/tild6161-3336-4263-b338-336630306132/A-022_2.jpg,2,true
232387113652,Berta Muse Blanka,Berta,,588000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,Свадебное платье цвета слоновой кости. Верх содержит специальное кружево и тонкие бретельки с изящной деталью.,Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-232387113652-berta-muse-blanka,https://static.tildacdn.com/stor3539-6538-4534-a663-323961373663/34660720.jpg,https://static.tildacdn.com/stor3539-6538-4534-a663-323961373663/34660720.jpg | https://static.tildacdn.com/stor6238-3234-4139-a534-643839333735/19231226.jpg | https://static.tildacdn.com/stor6238-3634-4139-a565-346665386339/40832934.jpg,3,true
997395817831,Christi A-088,Christi Couture,,192000,489000,RUB,,А-силуэт,,,,,wedding_dress,female,,Легкое и элегантное платье с гламурным кроем и роскошный шлейфом. Мерцающая и сверкающая в вечерних огнях ткань напоминает морскую гладь под звездным небом — такую же бесконечную и завораживающую.,Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-997395817831-christi-a-088,https://static.tildacdn.com/tild3438-3664-4466-b534-373539393935/2020-10-31_192532.jpg,https://static.tildacdn.com/tild3438-3664-4466-b534-373539393935/2020-10-31_192532.jpg | https://static.tildacdn.com/tild3330-6465-4238-a564-393562376663/A64A8974_.jpg | https://static.tildacdn.com/tild3439-3539-4434-b336-393132366464/A64A8873_.jpg | https://static.tildacdn.com/tild6563-3339-4539-a134-306562343637/A64A8924_.jpg,4,true
128800799451,Christi-A038,Christi Couture,,428000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Платье расшито вручную искрящимися деталями и камнями. Нежный А-силуэт, длинные рукава и небольшой разрез",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-128800799451-christi-a038,https://static.tildacdn.com/stor3831-6164-4762-b862-336535393964/96464614.jpg,https://static.tildacdn.com/stor3831-6164-4762-b862-336535393964/96464614.jpg,1,true
808599651581,Berta 18-103,Berta,,774000,0,RUB,,Прямой,,,,,wedding_dress,female,,"Струящиеся ткани, идеальные силуэты и крой, которым так известна Berta! Кружевной узор, вышитый бисер и прозрачная спинка. Это платье создано для самой чувственной и самой женственной.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-808599651581-berta-18-103,https://static.tildacdn.com/tild3265-3036-4266-a465-326564303031/a00394a41e1f70da916a.jpg,https://static.tildacdn.com/tild3265-3036-4266-a465-326564303031/a00394a41e1f70da916a.jpg | https://static.tildacdn.com/tild3461-3762-4965-b035-323037333332/BG6I5386-1.jpg | https://static.tildacdn.com/tild3839-3834-4031-b865-656434346466/BG6I5431-1.jpg | https://static.tildacdn.com/tild3962-3564-4264-b464-633864663064/BG6I5408-1.jpg | https://static.tildacdn.com/tild6636-6337-4630-a137-343763303362/BG6I5382-1.jpg,5,true
338176929805,Berta 19-02,Berta,,1047000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Это платье отличается красивыми формованными чашками в европейском стиле, корсетом и открытыми плечами. Тонкая юбка трапециевидной формы с объемным цветочным принтом и переливающимся шлейфом завершает образ этого платья.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-338176929805-berta-19-02,https://static.tildacdn.com/tild6433-3439-4734-b361-383261323733/Berta_19-02_4.jpg,https://static.tildacdn.com/tild6433-3439-4734-b361-383261323733/Berta_19-02_4.jpg | https://static.tildacdn.com/tild3161-6634-4633-a638-646438653836/Berta_19-02_3.jpg | https://static.tildacdn.com/tild6537-3435-4632-b262-323538316438/Berta_19-02.jpg | https://static.tildacdn.com/tild6535-3365-4034-a637-363065646664/Berta_19-02_2.jpg,4,true
938142268525,Gala 1011,Galia Lahav,,785000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,"Мягкое шифоновое платье А-силуэта с драпированным верхом, деталями с вырезом и прозрачным верхом, расшитыми шелковыми цветами и кристаллами.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-938142268525-gala-1011,https://static.tildacdn.com/tild3035-6333-4361-b938-313231356664/discount-2018-genero.jpg,https://static.tildacdn.com/tild3035-6333-4361-b938-313231356664/discount-2018-genero.jpg | https://static.tildacdn.com/tild3035-3630-4235-b766-633032653734/1011-front-closeup-1.jpg | https://static.tildacdn.com/tild6135-6139-4661-a462-643437366431/1011-front-mediumsho.jpg | https://static.tildacdn.com/tild6134-3538-4663-b030-633336653338/1011-front-1440x1926.jpg,4,true
899850173876,Berta 20-114,Berta,,890000,1093000,RUB,,А-силуэт,,,,,wedding_dress,female,,"Эксклюзивное платье Berta А-силуэта. Главная особенность платья: полупрозрачная ткань ручной работы. Открытая спинка, роскошный шлейф и длинные рукава",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-899850173876-berta-20-114,https://static.tildacdn.com/tild6134-3366-4135-b438-323065346539/20-114.jpg,https://static.tildacdn.com/tild6134-3366-4135-b438-323065346539/20-114.jpg | https://static.tildacdn.com/tild3165-3435-4232-b731-373939633838/20-114-2.jpg | https://static.tildacdn.com/tild6537-6362-4236-b037-383334363864/20-114-3.jpg,3,true
157342976452,Christi-A027,Christi Couture,,295000,0,RUB,,А-силуэт,,,,,wedding_dress,female,,Современные тренды сочетают в себе это платье. Корсет в стиле smoking jacket выполнен из микадо. Струящаяся юбка из нежного шифона.,Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-157342976452-christi-a027,https://static.tildacdn.com/tild6231-3131-4636-b566-666133343461/A-027_2.jpg,https://static.tildacdn.com/tild6231-3131-4636-b566-666133343461/A-027_2.jpg | https://static.tildacdn.com/tild3139-6364-4331-a630-613262663839/A-027.jpg,2,true
